"ID","Length","Symbol"
"ENSG00000288595",1711,"ENSG00000288595"
"ENSG00000288596",2755,"C8orf44"
"ENSG00000288597",12466,"ENSG00000288597"
"ENSG00000288598",7452,"ENSG00000288598"
"ENSG00000288600",1430,"ENSG00000288600"
"ENSG00000288601",115,"5S_rRNA"
"ENSG00000288602",2970,"C8orf44-SGK3"
"ENSG00000288603",201,"SNORA74C-2"
"ENSG00000288604",349,"ENSG00000288604"
"ENSG00000288605",2177,"ENSG00000288605"
"ENSG00000288606",572,"ENSG00000288606"
"ENSG00000288607",1641,"ELOA3BP"
"ENSG00000288608",51,"ENSG00000288608"
"ENSG00000288610",938,"ENSG00000288610"
"ENSG00000288611",4209,"NPBWR1"
"ENSG00000288612",1376,"ENSG00000288612"
"ENSG00000288613",948,"ENSG00000288613"
"ENSG00000288614",120,"ENSG00000288614"
"ENSG00000288615",1050,"ENSG00000288615"
"ENSG00000288616",1641,"ELOA3DP"
"ENSG00000288620",451,"ENSG00000288620"
"ENSG00000288622",5874,"PDCD6-AHRR"
"ENSG00000288623",261,"ENSG00000288623"
"ENSG00000288625",138,"ENSG00000288625"
"ENSG00000288626",207,"ENSG00000288626"
"ENSG00000288627",177,"ENSG00000288627"
"ENSG00000288629",63,"ENSG00000288629"
"ENSG00000288631",1641,"ELOA3P"
"ENSG00000288633",850,"ENSG00000288633"
"ENSG00000288634",159,"ENSG00000288634"
"ENSG00000288635",531,"ENSG00000288635"
"ENSG00000288636",312,"ENSG00000288636"
"ENSG00000288637",5884,"ENSG00000288637"
"ENSG00000288638",3457,"LNCDAT"
"ENSG00000288640",3135,"ENSG00000288640"
"ENSG00000288642",789,"CDR1"
"ENSG00000288643",759,"ENSG00000288643"
"ENSG00000288644",99,"ENSG00000288644"
"ENSG00000288645",390,"ENSG00000288645"
"ENSG00000288646",72,"ENSG00000288646"
"ENSG00000288648",2307,"ENSG00000288648"
"ENSG00000288649",1583,"ACTL10"
"ENSG00000288650",1034,"ENSG00000288650"
"ENSG00000288654",78,"ENSG00000288654"
"ENSG00000288656",793,"ENSG00000288656"
"ENSG00000288658",6008,"RNF228"
"ENSG00000288659",3208,"ENSG00000288659"
"ENSG00000288661",180,"ENSG00000288661"
"ENSG00000288662",60,"ENSG00000288662"
"ENSG00000288663",5699,"ENSG00000288663"
"ENSG00000288665",228,"ENSG00000288665"
"ENSG00000288667",61,"ENSG00000288667"
"ENSG00000288669",3987,"ENSG00000288669"
"ENSG00000288670",1807,"ENSG00000288670"
"ENSG00000288671",213,"ENSG00000288671"
"ENSG00000288673",6046,"DLC1"
"ENSG00000288674",9620,"ENSG00000288674"
"ENSG00000288675",1680,"PANO1"
"ENSG00000288677",553,"HRURF"
"ENSG00000288678",120,"ENSG00000288678"
"ENSG00000288679",4064,"ENSG00000288679"
"ENSG00000288680",191,"ENSG00000288680"
"ENSG00000288681",382,"ENSG00000288681"
"ENSG00000288683",2885,"ENSG00000288683"
"ENSG00000288684",4941,"ENSG00000288684"
"ENSG00000288685",4813,"ENSG00000288685"
"ENSG00000288686",106,"ENSG00000288686"
"ENSG00000288690",493,"ENSG00000288690"
"ENSG00000288691",1351,"ENSG00000288691"
"ENSG00000288692",1827,"ENSG00000288692"
"ENSG00000288694",2614,"ENSG00000288694"
"ENSG00000288695",4521,"ENSG00000288695"
"ENSG00000288696",9054,"ENSG00000288696"
"ENSG00000288697",106,"ENSG00000288697"
"ENSG00000288698",3193,"ENSG00000288698"
"ENSG00000288699",654,"ENSG00000288699"
"ENSG00000288700",8008,"ENSG00000288700"
"ENSG00000288701",12429,"PRRC2B"
"ENSG00000288702",2431,"UGT1A3"
"ENSG00000288703",4129,"ENSG00000288703"
"ENSG00000288704",1994,"ENSG00000288704"
"ENSG00000288705",2431,"UGT1A5"
"ENSG00000288706",90,"ENSG00000288706"
"ENSG00000288707",639,"ENSG00000288707"
"ENSG00000288708",90,"ENSG00000288708"
"ENSG00000288709",1707,"F8A2"
"ENSG00000288710",2968,"ENSG00000288710"
"ENSG00000288711",1307,"ENSG00000288711"
"ENSG00000288712",78,"ENSG00000288712"
"ENSG00000288713",573,"ENSG00000288713"
"ENSG00000288714",7331,"ENSG00000288714"
"ENSG00000288715",42,"ENSG00000288715"
"ENSG00000288716",84,"ENSG00000288716"
"ENSG00000288717",555,"ENSG00000288717"
"ENSG00000288718",1070,"ENSG00000288718"
"ENSG00000288719",4252,"ENSG00000288719"
"ENSG00000288720",8660,"ENSG00000288720"
"ENSG00000288721",7765,"ENSG00000288721"
"ENSG00000288722",1707,"F8A1"
"ENSG00000288723",1091,"ENSG00000288723"
"ENSG00000288724",896,"ENSG00000288724"
"ENSG00000288725",3810,"ENSG00000288725"
"ENSG00000288726",893,"ENSG00000288726"
"ENSG00000288727",636,"ENSG00000288727"
"ENSG00000288728",1309,"ENSG00000288728"
"ENSG00000288729",4702,"ENSG00000288729"
"ENSG00000288730",838,"ENSG00000288730"
"ENSG00000288731",5020,"ENSG00000288731"
"ENSG00000288732",576,"ENSG00000288732"
"ENSG00000288734",3238,"ENSG00000288734"
"ENSG00000288735",2080,"ENSG00000288735"
"ENSG00000288736",3119,"ENSG00000288736"
"ENSG00000288737",653,"ENSG00000288737"
"ENSG00000288738",3904,"ENSG00000288738"
"ENSG00000288739",1882,"ENSG00000288739"
"ENSG00000288740",1879,"ENSG00000288740"
"ENSG00000288741",1858,"ENSG00000288741"
"ENSG00000288742",2456,"ENSG00000288742"
"ENSG00000288743",5931,"ENSG00000288743"
"ENSG00000288744",902,"ENSG00000288744"
"ENSG00000288745",1282,"ENSG00000288745"
"ENSG00000288746",1741,"ENSG00000288746"
"ENSG00000288747",108,"ENSG00000288747"
"ENSG00000288748",2289,"ENSG00000288748"
"ENSG00000288750",950,"ENSG00000288750"
"ENSG00000288751",1558,"ENSG00000288751"
"ENSG00000288752",1955,"ENSG00000288752"
"ENSG00000288753",901,"ENSG00000288753"
"ENSG00000288755",1494,"ENSG00000288755"
"ENSG00000288756",3036,"ENSG00000288756"
"ENSG00000288757",319,"ENSG00000288757"
"ENSG00000288758",1270,"ENSG00000288758"
"ENSG00000288759",3549,"ENSG00000288759"
"ENSG00000288760",944,"ENSG00000288760"
"ENSG00000288761",3468,"ENSG00000288761"
"ENSG00000288762",2211,"ENSG00000288762"
"ENSG00000288763",1140,"ENSG00000288763"
"ENSG00000288764",1451,"ENSG00000288764"
"ENSG00000288765",1090,"ENSG00000288765"
"ENSG00000288766",3281,"ENSG00000288766"
"ENSG00000288767",1173,"ENSG00000288767"
"ENSG00000288768",4207,"ENSG00000288768"
"ENSG00000288769",2605,"ENSG00000288769"
"ENSG00000288770",540,"ENSG00000288770"
"ENSG00000288771",5827,"ENSG00000288771"
"ENSG00000288773",5484,"ENSG00000288773"
"ENSG00000288774",396,"ENSG00000288774"
"ENSG00000288775",1640,"ENSG00000288775"
"ENSG00000288776",3149,"ENSG00000288776"
"ENSG00000288777",923,"ENSG00000288777"
"ENSG00000288778",1614,"ENSG00000288778"
"ENSG00000288779",1593,"ENSG00000288779"
"ENSG00000288780",2048,"ENSG00000288780"
"ENSG00000288781",2880,"ENSG00000288781"
"ENSG00000288782",7639,"ENSG00000288782"
"ENSG00000288783",617,"ENSG00000288783"
"ENSG00000288784",2615,"CTAGE4"
"ENSG00000288785",3055,"ENSG00000288785"
"ENSG00000288786",351,"ENSG00000288786"
"ENSG00000288787",3522,"ENSG00000288787"
"ENSG00000288790",1538,"ENSG00000288790"
"ENSG00000288791",1993,"ENSG00000288791"
"ENSG00000288792",637,"ENSG00000288792"
"ENSG00000288793",1487,"ENSG00000288793"
"ENSG00000288794",1536,"ENSG00000288794"
"ENSG00000288795",2097,"ENSG00000288795"
"ENSG00000288796",1101,"ENSG00000288796"
"ENSG00000288797",996,"ENSG00000288797"
"ENSG00000288798",2222,"ENSG00000288798"
"ENSG00000288799",1300,"ENSG00000288799"
"ENSG00000288800",2079,"ENSG00000288800"
"ENSG00000288801",2649,"ENSG00000288801"
"ENSG00000288802",3035,"ENSG00000288802"
"ENSG00000288803",2167,"ENSG00000288803"
"ENSG00000288804",1652,"ENSG00000288804"
"ENSG00000288805",4036,"ENSG00000288805"
"ENSG00000288807",468,"ENSG00000288807"
"ENSG00000288809",702,"ENSG00000288809"
"ENSG00000288811",1819,"ENSG00000288811"
"ENSG00000288812",1453,"ENSG00000288812"
"ENSG00000288813",1474,"ENSG00000288813"
"ENSG00000288814",1069,"ENSG00000288814"
"ENSG00000288815",828,"ENSG00000288815"
"ENSG00000288817",2565,"ENSG00000288817"
"ENSG00000288818",2528,"ENSG00000288818"
"ENSG00000288820",796,"ENSG00000288820"
"ENSG00000288821",1413,"ENSG00000288821"
"ENSG00000288822",2683,"ENSG00000288822"
"ENSG00000288823",4766,"ENSG00000288823"
"ENSG00000288825",533,"H2AC18"
"ENSG00000288826",2257,"ENSG00000288826"
"ENSG00000288827",870,"ENSG00000288827"
"ENSG00000288828",5784,"ENSG00000288828"
"ENSG00000288829",474,"ENSG00000288829"
"ENSG00000288830",1684,"ENSG00000288830"
"ENSG00000288831",2470,"ENSG00000288831"
"ENSG00000288832",1647,"ENSG00000288832"
"ENSG00000288833",2464,"ENSG00000288833"
"ENSG00000288834",1130,"ENSG00000288834"
"ENSG00000288835",998,"ENSG00000288835"
"ENSG00000288836",1219,"ENSG00000288836"
"ENSG00000288837",570,"ENSG00000288837"
"ENSG00000288838",3755,"ENSG00000288838"
"ENSG00000288839",1619,"ENSG00000288839"
"ENSG00000288840",2809,"ENSG00000288840"
"ENSG00000288841",429,"ENSG00000288841"
"ENSG00000288842",1079,"ENSG00000288842"
"ENSG00000288843",3726,"ENSG00000288843"
"ENSG00000288844",1049,"ENSG00000288844"
"ENSG00000288845",1024,"ENSG00000288845"
"ENSG00000288846",1575,"ENSG00000288846"
"ENSG00000288848",3278,"ENSG00000288848"
"ENSG00000288849",3454,"ENSG00000288849"
"ENSG00000288851",490,"ENSG00000288851"
"ENSG00000288852",2376,"ENSG00000288852"
"ENSG00000288853",2755,"ENSG00000288853"
"ENSG00000288854",5293,"ENSG00000288854"
"ENSG00000288855",1218,"ENSG00000288855"
"ENSG00000288856",1484,"ENSG00000288856"
"ENSG00000288857",3997,"ENSG00000288857"
"ENSG00000288858",1935,"ENSG00000288858"
"ENSG00000288859",534,"H2AC19"
"ENSG00000288860",3050,"ENSG00000288860"
"ENSG00000288861",704,"ENSG00000288861"
"ENSG00000288862",2497,"ENSG00000288862"
"ENSG00000288863",1281,"ENSG00000288863"
"ENSG00000288864",3763,"ARHGAP11A-SCG5"
"ENSG00000288865",1067,"ENSG00000288865"
"ENSG00000288866",5731,"ENSG00000288866"
"ENSG00000288867",760,"PPIAL4C"
"ENSG00000288868",1986,"ENSG00000288868"
"ENSG00000288869",2190,"SMANTIS"
"ENSG00000288871",2513,"ENSG00000288871"
"ENSG00000288872",1545,"ENSG00000288872"
"ENSG00000288873",1237,"ENSG00000288873"
"ENSG00000288874",2402,"ENSG00000288874"
"ENSG00000288875",7349,"ENSG00000288875"
"ENSG00000288876",1287,"ENSG00000288876"
"ENSG00000288877",528,"ENSG00000288877"
"ENSG00000288878",586,"ENSG00000288878"
"ENSG00000288879",965,"ENSG00000288879"
"ENSG00000288880",1654,"ENSG00000288880"
"ENSG00000288881",2306,"ENSG00000288881"
"ENSG00000288882",2028,"ENSG00000288882"
"ENSG00000288883",635,"ENSG00000288883"
"ENSG00000288885",1041,"ENSG00000288885"
"ENSG00000288886",4366,"ENSG00000288886"
"ENSG00000288887",9337,"ENSG00000288887"
"ENSG00000288888",1045,"ENSG00000288888"
"ENSG00000288890",1022,"ENSG00000288890"
"ENSG00000288891",6024,"ENSG00000288891"
"ENSG00000288892",913,"ENSG00000288892"
"ENSG00000288893",502,"ENSG00000288893"
"ENSG00000288894",2169,"ENSG00000288894"
"ENSG00000288895",6030,"ENSG00000288895"
"ENSG00000288897",1120,"ENSG00000288897"
"ENSG00000288898",2904,"ENSG00000288898"
"ENSG00000288899",881,"ENSG00000288899"
"ENSG00000288900",942,"ENSG00000288900"
"ENSG00000288901",276,"ENSG00000288901"
"ENSG00000288902",22641,"ENSG00000288902"
"ENSG00000288903",5385,"ENSG00000288903"
"ENSG00000288905",6129,"LSP1P5"
"ENSG00000288906",1008,"ENSG00000288906"
"ENSG00000288907",1071,"ENSG00000288907"
"ENSG00000288908",1131,"ENSG00000288908"
"ENSG00000288909",1493,"ENSG00000288909"
"ENSG00000288910",956,"ENSG00000288910"
"ENSG00000288911",1945,"ENSG00000288911"
"ENSG00000288912",1542,"ENSG00000288912"
"ENSG00000288913",981,"ENSG00000288913"
"ENSG00000288914",99,"ENSG00000288914"
"ENSG00000288915",942,"ENSG00000288915"
"ENSG00000288916",1608,"ENSG00000288916"
"ENSG00000288917",909,"ENSG00000288917"
"ENSG00000288918",1482,"ENSG00000288918"
"ENSG00000288919",1729,"ENSG00000288919"
"ENSG00000288920",12195,"RPSA2"
"ENSG00000288921",2916,"ENSG00000288921"
"ENSG00000288922",10373,"ENSG00000288922"
"ENSG00000288923",1713,"ENSG00000288923"
"ENSG00000288924",1758,"ENSG00000288924"
"ENSG00000288925",1930,"ENSG00000288925"
"ENSG00000288926",3728,"ENSG00000288926"
"ENSG00000288927",2362,"ENSG00000288927"
"ENSG00000288928",1766,"ENSG00000288928"
"ENSG00000288929",978,"ENSG00000288929"
"ENSG00000288930",1104,"ENSG00000288930"
"ENSG00000288931",277,"ENSG00000288931"
"ENSG00000288932",2183,"ENSG00000288932"
"ENSG00000288933",2530,"ENSG00000288933"
"ENSG00000288934",1170,"ENSG00000288934"
"ENSG00000288935",1482,"ENSG00000288935"
"ENSG00000288936",1691,"ENSG00000288936"
"ENSG00000288937",1803,"ENSG00000288937"
"ENSG00000288938",2079,"ENSG00000288938"
"ENSG00000288939",4003,"ENSG00000288939"
"ENSG00000288940",2223,"ENSG00000288940"
"ENSG00000288941",2830,"ENSG00000288941"
"ENSG00000288942",270,"ENSG00000288942"
"ENSG00000288944",2737,"CHAER1"
"ENSG00000288945",1390,"ENSG00000288945"
"ENSG00000288946",2904,"ENSG00000288946"
"ENSG00000288947",2218,"ENSG00000288947"
"ENSG00000288948",2246,"ENSG00000288948"
"ENSG00000288949",663,"ENSG00000288949"
"ENSG00000288951",3333,"ENSG00000288951"
"ENSG00000288952",1532,"ENSG00000288952"
"ENSG00000288953",1308,"ENSG00000288953"
"ENSG00000288955",1441,"ENSG00000288955"
"ENSG00000288956",1694,"ENSG00000288956"
"ENSG00000288958",3992,"ENSG00000288958"
"ENSG00000288959",1519,"ENSG00000288959"
"ENSG00000288960",3396,"ENSG00000288960"
"ENSG00000288961",1823,"ENSG00000288961"
"ENSG00000288962",924,"ENSG00000288962"
"ENSG00000288964",1953,"ENSG00000288964"
"ENSG00000288965",1510,"ENSG00000288965"
"ENSG00000288966",3252,"ENSG00000288966"
"ENSG00000288967",1315,"ENSG00000288967"
"ENSG00000288968",219,"ENSG00000288968"
"ENSG00000288969",1080,"ENSG00000288969"
"ENSG00000288970",2691,"ENSG00000288970"
"ENSG00000288971",1470,"ENSG00000288971"
"ENSG00000288973",3048,"ENSG00000288973"
"ENSG00000288974",4112,"ENSG00000288974"
"ENSG00000288975",1068,"ENSG00000288975"
"ENSG00000288976",335,"ENSG00000288976"
"ENSG00000288977",635,"ENSG00000288977"
"ENSG00000288978",2084,"ENSG00000288978"
"ENSG00000288979",1566,"ENSG00000288979"
"ENSG00000288980",1783,"ENSG00000288980"
"ENSG00000288982",386,"ENSG00000288982"
"ENSG00000288983",1086,"ENSG00000288983"
"ENSG00000288984",1345,"ENSG00000288984"
"ENSG00000288985",9248,"ENSG00000288985"
"ENSG00000288987",1097,"ENSG00000288987"
"ENSG00000288988",3214,"ENSG00000288988"
"ENSG00000288989",649,"ENSG00000288989"
"ENSG00000288990",1692,"ENSG00000288990"
"ENSG00000288992",1090,"ENSG00000288992"
"ENSG00000288993",832,"ENSG00000288993"
"ENSG00000288994",704,"ENSG00000288994"
"ENSG00000288995",1706,"ENSG00000288995"
"ENSG00000288996",1805,"ENSG00000288996"
"ENSG00000288997",1065,"ENSG00000288997"
"ENSG00000288998",2085,"ENSG00000288998"
"ENSG00000288999",1137,"ENSG00000288999"
"ENSG00000289000",1317,"ENSG00000289000"
"ENSG00000289001",677,"ENSG00000289001"
"ENSG00000289002",2393,"ENSG00000289002"
"ENSG00000289003",1275,"ENSG00000289003"
"ENSG00000289004",585,"ENSG00000289004"
"ENSG00000289006",2090,"ENSG00000289006"
"ENSG00000289007",4031,"LINC03112"
"ENSG00000289009",1835,"ENSG00000289009"
"ENSG00000289010",3596,"ENSG00000289010"
"ENSG00000289011",2690,"ENSG00000289011"
"ENSG00000289012",446,"ENSG00000289012"
"ENSG00000289013",2105,"ENSG00000289013"
"ENSG00000289014",1109,"ENSG00000289014"
"ENSG00000289015",810,"ENSG00000289015"
"ENSG00000289016",4585,"ENSG00000289016"
"ENSG00000289017",1128,"ENSG00000289017"
"ENSG00000289018",1644,"ENSG00000289018"
"ENSG00000289019",1914,"ENSG00000289019"
"ENSG00000289020",4588,"ENSG00000289020"
"ENSG00000289021",881,"ENSG00000289021"
"ENSG00000289023",665,"ENSG00000289023"
"ENSG00000289024",1254,"ENSG00000289024"
"ENSG00000289025",54,"ENSG00000289025"
"ENSG00000289026",4410,"ENSG00000289026"
"ENSG00000289027",7888,"ENSG00000289027"
"ENSG00000289028",2433,"ENSG00000289028"
"ENSG00000289029",7505,"ENSG00000289029"
"ENSG00000289030",1011,"ENSG00000289030"
"ENSG00000289031",1362,"ENSG00000289031"
"ENSG00000289032",1069,"ENSG00000289032"
"ENSG00000289033",3927,"ENSG00000289033"
"ENSG00000289034",2761,"ENSG00000289034"
"ENSG00000289035",1606,"ENSG00000289035"
"ENSG00000289037",1892,"LINC01530"
"ENSG00000289038",895,"ENSG00000289038"
"ENSG00000289039",3223,"ENSG00000289039"
"ENSG00000289040",1890,"ENSG00000289040"
"ENSG00000289041",2789,"ENSG00000289041"
"ENSG00000289042",1049,"ENSG00000289042"
"ENSG00000289043",2695,"ENSG00000289043"
"ENSG00000289044",1056,"ENSG00000289044"
"ENSG00000289045",612,"ENSG00000289045"
"ENSG00000289046",3041,"ENSG00000289046"
"ENSG00000289047",3737,"ENSG00000289047"
"ENSG00000289049",759,"ENSG00000289049"
"ENSG00000289050",749,"ENSG00000289050"
"ENSG00000289051",96,"MLDHR"
"ENSG00000289052",4612,"ENSG00000289052"
"ENSG00000289053",5199,"ENSG00000289053"
"ENSG00000289054",2670,"ENSG00000289054"
"ENSG00000289055",3354,"ENSG00000289055"
"ENSG00000289056",1219,"ENSG00000289056"
"ENSG00000289057",490,"ENSG00000289057"
"ENSG00000289058",1704,"ENSG00000289058"
"ENSG00000289059",1896,"FPASL"
"ENSG00000289060",625,"ENSG00000289060"
"ENSG00000289061",2786,"ENSG00000289061"
"ENSG00000289062",1368,"ENSG00000289062"
"ENSG00000289063",1472,"ENSG00000289063"
"ENSG00000289064",5485,"ENSG00000289064"
"ENSG00000289065",668,"ENSG00000289065"
"ENSG00000289066",2835,"ENSG00000289066"
"ENSG00000289067",1460,"ENSG00000289067"
"ENSG00000289068",3142,"ENSG00000289068"
"ENSG00000289070",1789,"ENSG00000289070"
"ENSG00000289071",2590,"ENSG00000289071"
"ENSG00000289072",3465,"ENSG00000289072"
"ENSG00000289073",825,"ENSG00000289073"
"ENSG00000289074",1345,"ENSG00000289074"
"ENSG00000289075",2121,"ENSG00000289075"
"ENSG00000289076",1174,"ENSG00000289076"
"ENSG00000289077",1719,"ENSG00000289077"
"ENSG00000289078",5363,"ENSG00000289078"
"ENSG00000289079",2781,"ENSG00000289079"
"ENSG00000289080",2942,"ENSG00000289080"
"ENSG00000289081",1854,"ENSG00000289081"
"ENSG00000289085",1257,"ENSG00000289085"
"ENSG00000289086",3180,"ENSG00000289086"
"ENSG00000289087",3880,"ENSG00000289087"
"ENSG00000289088",981,"ENSG00000289088"
"ENSG00000289089",1716,"ENSG00000289089"
"ENSG00000289090",4480,"ENSG00000289090"
"ENSG00000289091",1434,"ENSG00000289091"
"ENSG00000289092",1389,"ENSG00000289092"
"ENSG00000289093",1420,"ENSG00000289093"
"ENSG00000289094",2012,"ENSG00000289094"
"ENSG00000289095",3581,"ENSG00000289095"
"ENSG00000289096",797,"ENSG00000289096"
"ENSG00000289097",2220,"ENSG00000289097"
"ENSG00000289098",716,"ENSG00000289098"
"ENSG00000289099",757,"ENSG00000289099"
"ENSG00000289100",1625,"ENSG00000289100"
"ENSG00000289101",5019,"ENSG00000289101"
"ENSG00000289102",1554,"ENSG00000289102"
"ENSG00000289103",1321,"ENSG00000289103"
"ENSG00000289104",648,"ENSG00000289104"
"ENSG00000289105",1874,"ENSG00000289105"
"ENSG00000289106",532,"ENSG00000289106"
"ENSG00000289107",2811,"ENSG00000289107"
"ENSG00000289108",1449,"ENSG00000289108"
"ENSG00000289109",4362,"ENSG00000289109"
"ENSG00000289110",1328,"ENSG00000289110"
"ENSG00000289111",1422,"ENSG00000289111"
"ENSG00000289112",761,"ENSG00000289112"
"ENSG00000289113",1348,"ENSG00000289113"
"ENSG00000289114",1632,"ENSG00000289114"
"ENSG00000289115",501,"ENSG00000289115"
"ENSG00000289116",1071,"ENSG00000289116"
"ENSG00000289117",794,"ENSG00000289117"
"ENSG00000289118",822,"ENSG00000289118"
"ENSG00000289119",966,"ENSG00000289119"
"ENSG00000289120",1791,"ENSG00000289120"
"ENSG00000289121",963,"ENSG00000289121"
"ENSG00000289123",4034,"ENSG00000289123"
"ENSG00000289124",634,"ENSG00000289124"
"ENSG00000289125",370,"ENSG00000289125"
"ENSG00000289126",948,"ENSG00000289126"
"ENSG00000289127",6168,"ENSG00000289127"
"ENSG00000289128",4454,"ENSG00000289128"
"ENSG00000289129",1498,"ENSG00000289129"
"ENSG00000289130",7522,"THRB-AS2"
"ENSG00000289131",4289,"ENSG00000289131"
"ENSG00000289132",4855,"ENSG00000289132"
"ENSG00000289133",195,"ENSG00000289133"
"ENSG00000289134",1217,"ENSG00000289134"
"ENSG00000289136",1555,"ENSG00000289136"
"ENSG00000289137",1815,"ENSG00000289137"
"ENSG00000289138",1651,"ENSG00000289138"
"ENSG00000289139",473,"ENSG00000289139"
"ENSG00000289140",1211,"ENSG00000289140"
"ENSG00000289141",497,"ENSG00000289141"
"ENSG00000289143",3984,"ENSG00000289143"
"ENSG00000289144",1389,"ENSG00000289144"
"ENSG00000289145",2057,"ENSG00000289145"
"ENSG00000289146",1011,"ENSG00000289146"
"ENSG00000289148",527,"ENSG00000289148"
"ENSG00000289149",768,"ENSG00000289149"
"ENSG00000289150",640,"ENSG00000289150"
"ENSG00000289151",2280,"ENSG00000289151"
"ENSG00000289152",1499,"ENSG00000289152"
"ENSG00000289153",2505,"ENSG00000289153"
"ENSG00000289154",1087,"ENSG00000289154"
"ENSG00000289155",810,"ENSG00000289155"
"ENSG00000289156",2278,"ENSG00000289156"
"ENSG00000289157",673,"ENSG00000289157"
"ENSG00000289158",2596,"ENSG00000289158"
"ENSG00000289159",1742,"ENSG00000289159"
"ENSG00000289161",1571,"ENSG00000289161"
"ENSG00000289162",4380,"ENSG00000289162"
"ENSG00000289163",1728,"ENSG00000289163"
"ENSG00000289164",641,"ENSG00000289164"
"ENSG00000289165",1909,"ENSG00000289165"
"ENSG00000289166",5132,"ENSG00000289166"
"ENSG00000289168",1596,"ENSG00000289168"
"ENSG00000289169",1767,"ENSG00000289169"
"ENSG00000289170",1389,"ENSG00000289170"
"ENSG00000289171",310,"ENSG00000289171"
"ENSG00000289172",2835,"ENSG00000289172"
"ENSG00000289173",909,"ENSG00000289173"
"ENSG00000289174",2804,"ENSG00000289174"
"ENSG00000289175",615,"ENSG00000289175"
"ENSG00000289177",5647,"ENSG00000289177"
"ENSG00000289178",2855,"ENSG00000289178"
"ENSG00000289180",2607,"ENSG00000289180"
"ENSG00000289181",983,"ENSG00000289181"
"ENSG00000289182",1361,"ENSG00000289182"
"ENSG00000289183",2640,"ENSG00000289183"
"ENSG00000289185",11021,"ENSG00000289185"
"ENSG00000289186",1028,"ENSG00000289186"
"ENSG00000289187",1880,"ENSG00000289187"
"ENSG00000289188",2011,"ENSG00000289188"
"ENSG00000289189",5912,"ENSG00000289189"
"ENSG00000289190",1160,"ENSG00000289190"
"ENSG00000289191",1340,"ENSG00000289191"
"ENSG00000289192",2822,"ENSG00000289192"
"ENSG00000289193",2331,"ENSG00000289193"
"ENSG00000289195",3710,"ENSG00000289195"
"ENSG00000289196",1646,"ENSG00000289196"
"ENSG00000289197",4175,"ENSG00000289197"
"ENSG00000289198",1752,"ENSG00000289198"
"ENSG00000289199",1094,"ENSG00000289199"
"ENSG00000289200",1328,"ENSG00000289200"
"ENSG00000289201",4555,"ENSG00000289201"
"ENSG00000289202",3561,"ENSG00000289202"
"ENSG00000289203",2526,"ENSG00000289203"
"ENSG00000289204",2393,"ENSG00000289204"
"ENSG00000289205",2408,"ENSG00000289205"
"ENSG00000289207",1659,"ENSG00000289207"
"ENSG00000289208",1710,"ENSG00000289208"
"ENSG00000289210",2324,"ENSG00000289210"
"ENSG00000289211",882,"ENSG00000289211"
"ENSG00000289212",2417,"ENSG00000289212"
"ENSG00000289213",1347,"ENSG00000289213"
"ENSG00000289214",1042,"ENSG00000289214"
"ENSG00000289215",2574,"ENSG00000289215"
"ENSG00000289216",431,"ENSG00000289216"
"ENSG00000289217",4537,"ENSG00000289217"
