"ID","Length","Symbol"
"ENSG00000276842",746,"AC023510.2"
"ENSG00000276844",71,"SNORD115-46"
"ENSG00000276845",219,"CR769775.3"
"ENSG00000276846",753,"AC016590.3"
"ENSG00000276847",107,"U6"
"ENSG00000276848",4811,"KIR3DX1"
"ENSG00000276849",755,"TRBC2"
"ENSG00000276850",2467,"AC245041.2"
"ENSG00000276851",583,"AC002401.4"
"ENSG00000276853",656,"AC026124.2"
"ENSG00000276854",555,"AL589745.2"
"ENSG00000276855",690,"AC015922.4"
"ENSG00000276856",7186,"TUBGCP5"
"ENSG00000276857",79,"MIR6715A"
"ENSG00000276858",2366,"FCAR"
"ENSG00000276859",103,"GNAS-AS1_1"
"ENSG00000276861",110,"5S_rRNA"
"ENSG00000276863",526,"AC124319.3"
"ENSG00000276866",60,"MIR7151"
"ENSG00000276867",533,"AC074050.4"
"ENSG00000276868",130,"AL353626.2"
"ENSG00000276869",65,"MIR6729"
"ENSG00000276870",1116,"PLA2G10"
"ENSG00000276871",151,"5_8S_rRNA"
"ENSG00000276872",921,"AC171558.4"
"ENSG00000276873",99,"uc_338"
"ENSG00000276874",375,"AC011718.1"
"ENSG00000276875",1691,"KIR3DL3"
"ENSG00000276876",6265,"MYT1"
"ENSG00000276878",107,"MIR6074"
"ENSG00000276879",1662,"IFI27L2"
"ENSG00000276880",2380,"IFI27L1"
"ENSG00000276881",111,"RNU6-1258P"
"ENSG00000276882",1885,"KIR3DL2"
"ENSG00000276884",136,"DLEU2_6"
"ENSG00000276885",1630,"KIR2DS4"
"ENSG00000276886",4138,"GREM1"
"ENSG00000276887",6911,"TTYH1"
"ENSG00000276888",2566,"AL512624.2"
"ENSG00000276890",283,"Metazoa_SRP"
"ENSG00000276891",290,"RN7SL238P"
"ENSG00000276892",108,"AL022401.1"
"ENSG00000276894",665,"RAB28P4"
"ENSG00000276895",290,"Metazoa_SRP"
"ENSG00000276896",5675,"GOLGA8F"
"ENSG00000276897",180,"AC231532.2"
"ENSG00000276898",800,"BX664730.1"
"ENSG00000276900",2088,"AC023157.3"
"ENSG00000276902",101,"Y_RNA"
"ENSG00000276903",393,"HIST1H2AL"
"ENSG00000276904",1267,"DUX4L14"
"ENSG00000276906",1733,"CU467612.1"
"ENSG00000276907",10426,"ARHGAP27"
"ENSG00000276908",65,"MIR7106"
"ENSG00000276909",295,"AC139494.5"
"ENSG00000276910",8680,"GTF2H2"
"ENSG00000276911",1043,"BX248415.1"
"ENSG00000276912",994,"KIR3DP1"
"ENSG00000276913",632,"C17orf98"
"ENSG00000276914",2391,"FOPNL"
"ENSG00000276915",430,"AL109618.3"
"ENSG00000276916",418,"AL442125.2"
"ENSG00000276917",89,"MIR8080"
"ENSG00000276918",298,"Metazoa_SRP"
"ENSG00000276919",105,"MEG3_2"
"ENSG00000276920",2885,"NKD2"
"ENSG00000276923",320,"AL139351.1"
"ENSG00000276925",211,"AC099778.2"
"ENSG00000276926",72,"MIR6797"
"ENSG00000276928",226,"AC091304.9"
"ENSG00000276929",943,"AL590240.3"
"ENSG00000276930",1691,"KIR3DL3"
"ENSG00000276931",638,"AC009041.4"
"ENSG00000276932",101,"Y_RNA"
"ENSG00000276934",483,"AC009704.2"
"ENSG00000276935",5318,"MBOAT7"
"ENSG00000276938",1528,"AC073135.4"
"ENSG00000276940",305,"PLCE1P1"
"ENSG00000276941",94,"MIR4509-1"
"ENSG00000276944",747,"AC243960.6"
"ENSG00000276945",531,"AC008498.1"
"ENSG00000276949",283,"AC011298.3"
"ENSG00000276950",2028,"GSTTP1"
"ENSG00000276951",332,"AC109309.2"
"ENSG00000276952",674,"AL121772.3"
"ENSG00000276953",406,"AC244196.5"
"ENSG00000276955",290,"Metazoa_SRP"
"ENSG00000276956",295,"RN7SL769P"
"ENSG00000276957",536,"AL158063.1"
"ENSG00000276958",138,"AL590099.1"
"ENSG00000276959",890,"LENG1"
"ENSG00000276960",157,"AL109933.4"
"ENSG00000276961",101,"MIR7848"
"ENSG00000276963",657,"AL353626.3"
"ENSG00000276964",1269,"DUX4L23"
"ENSG00000276965",237,"TUG1_3"
"ENSG00000276966",1487,"HIST1H4E"
"ENSG00000276968",434,"AL158196.1"
"ENSG00000276970",1049,"GU182358.1"
"ENSG00000276971",4562,"TRPV6"
"ENSG00000276972",421,"AC078880.5"
"ENSG00000276974",284,"AC245128.11"
"ENSG00000276975",14785,"HYDIN2"
"ENSG00000276976",2051,"LILRP2"
"ENSG00000276977",2114,"PDCD1"
"ENSG00000276979",1742,"KIR2DL4"
"ENSG00000276980",1357,"AC008760.2"
"ENSG00000276982",2076,"OSCAR"
"ENSG00000276983",287,"AC009892.2"
"ENSG00000276984",301,"AL023881.1"
"ENSG00000276985",2366,"FCAR"
"ENSG00000276986",2930,"HEATR9"
"ENSG00000276988",252,"Metazoa_SRP"
"ENSG00000276991",377,"MIAT_exon5_3"
"ENSG00000276992",153,"AC096577.2"
"ENSG00000276993",541,"AC116003.3"
"ENSG00000276994",284,"AC245128.12"
"ENSG00000276996",4461,"SLC6A3"
"ENSG00000276997",1588,"AL513314.2"
"ENSG00000276998",2069,"REXO1L2P"
"ENSG00000276999",1386,"AC226770.1"
"ENSG00000277000",516,"DUSP12P1"
"ENSG00000277001",282,"Metazoa_SRP"
"ENSG00000277003",107,"AC026468.1"
"ENSG00000277004",123,"RNA5SP412"
"ENSG00000277005",366,"AC006449.4"
"ENSG00000277006",281,"DEFB104B"
"ENSG00000277007",2614,"AC096642.1"
"ENSG00000277008",1221,"TEX28P2"
"ENSG00000277009",1216,"AC244097.1"
"ENSG00000277010",505,"AC120498.10"
"ENSG00000277011",1793,"AC148477.4"
"ENSG00000277013",2040,"AC008556.1"
"ENSG00000277014",84,"MIR3179-4"
"ENSG00000277015",7397,"SALL3"
"ENSG00000277016",1119,"IGHG4"
"ENSG00000277017",1079,"AC023490.1"
"ENSG00000277018",533,"COX8C"
"ENSG00000277020",787,"AL590096.1"
"ENSG00000277022",1794,"AL031663.3"
"ENSG00000277024",2090,"BX005214.3"
"ENSG00000277025",2598,"MBOAT7"
"ENSG00000277027",264,"RMRP"
"ENSG00000277028",1691,"KIR3DL3"
"ENSG00000277029",107,"RNU6-1192P"
"ENSG00000277030",65,"MIR8071-2"
"ENSG00000277031",291,"RN7SL796P"
"ENSG00000277032",96,"Y_RNA"
"ENSG00000277033",6891,"B3GNTL1"
"ENSG00000277034",128,"SNORA71"
"ENSG00000277035",178,"uc_338"
"ENSG00000277036",707,"AC139494.6"
"ENSG00000277039",316,"Metazoa_SRP"
"ENSG00000277040",437,"AL359736.2"
"ENSG00000277041",107,"AC106788.2"
"ENSG00000277042",1126,"LYZL6"
"ENSG00000277043",1331,"EEF1A1P42"
"ENSG00000277044",2724,"OPRL1"
"ENSG00000277046",290,"Metazoa_SRP"
"ENSG00000277047",918,"AL390964.1"
"ENSG00000277049",118,"5S_rRNA"
"ENSG00000277050",600,"AL122125.1"
"ENSG00000277051",311,"Metazoa_SRP"
"ENSG00000277052",65,"MIR6763"
"ENSG00000277053",7453,"GTF2IP1"
"ENSG00000277055",278,"Metazoa_SRP"
"ENSG00000277056",248,"AL607023.1"
"ENSG00000277057",64,"MIR6779"
"ENSG00000277058",1148,"HNRNPCL3"
"ENSG00000277059",9884,"FAM30A"
"ENSG00000277060",3875,"NLRP2"
"ENSG00000277062",299,"RN7SL88P"
"ENSG00000277063",89,"MIR8084"
"ENSG00000277066",90,"DLEU2_2"
"ENSG00000277067",3058,"CU634019.1"
"ENSG00000277068",1181,"KRTAP5-4"
"ENSG00000277069",1852,"RXFP3"
"ENSG00000277070",468,"LILRP1"
"ENSG00000277071",3421,"NLRP7"
"ENSG00000277072",2694,"STAG3L2"
"ENSG00000277073",109,"MIR6131"
"ENSG00000277075",509,"HIST1H2AE"
"ENSG00000277076",1809,"KIR2DL4"
"ENSG00000277077",195,"AL158032.2"
"ENSG00000277078",1563,"KIR2DS4"
"ENSG00000277079",724,"RPS9"
"ENSG00000277080",219,"AC010492.2"
"ENSG00000277081",154,"RMST_10"
"ENSG00000277083",983,"PRSS3P3"
"ENSG00000277084",192,"RNU2-4P"
"ENSG00000277085",104,"ZNRD1-AS1_3"
"ENSG00000277086",2334,"MTMR10"
"ENSG00000277087",516,"AL121890.3"
"ENSG00000277088",2076,"OSCAR"
"ENSG00000277089",1706,"AC243829.4"
"ENSG00000277090",6110,"GOLGA8G"
"ENSG00000277091",107,"U6"
"ENSG00000277092",2102,"LILRA4"
"ENSG00000277095",1807,"AC242852.2"
"ENSG00000277096",281,"AC098590.2"
"ENSG00000277099",822,"BX571673.1"
"ENSG00000277101",5444,"ARHGEF26"
"ENSG00000277103",801,"AL445670.1"
"ENSG00000277104",5654,"TADA2A"
"ENSG00000277106",2238,"SPPL2C"
"ENSG00000277108",72,"SNORD49B"
"ENSG00000277109",232,"AL935212.4"
"ENSG00000277110",410,"TRBV6-5"
"ENSG00000277111",7876,"PLEKHM1"
"ENSG00000277112",3728,"ANKRD20A21P"
"ENSG00000277113",957,"OR2T3"
"ENSG00000277114",6475,"CNOT3"
"ENSG00000277117",3357,"FP565260.3"
"ENSG00000277118",286,"Metazoa_SRP"
"ENSG00000277119",275,"WT1-AS_8"
"ENSG00000277120",64,"MIR6089"
"ENSG00000277120",64,"MIR6089"
"ENSG00000277120",64,"MIR6089"
"ENSG00000277120",64,"MIR6089"
"ENSG00000277124",207,"DLX6-AS1_2"
"ENSG00000277125",699,"AC211476.4"
"ENSG00000277126",1963,"AC105219.5"
"ENSG00000277127",312,"Metazoa_SRP"
"ENSG00000277128",586,"AL589743.4"
"ENSG00000277129",151,"AC012531.5"
"ENSG00000277130",682,"AC073569.3"
"ENSG00000277131",3841,"MMEL1"
"ENSG00000277132",2112,"UGT2B15"
"ENSG00000277133",90,"AL133173.2"
"ENSG00000277134",4389,"LILRB1"
"ENSG00000277135",981,"AC012409.3"
"ENSG00000277136",291,"Metazoa_SRP"
"ENSG00000277138",85,"MIR6509"
"ENSG00000277139",105,"U6"
"ENSG00000277140",10919,"MARF1"
"ENSG00000277141",297,"Metazoa_SRP"
"ENSG00000277142",2253,"Z98882.1"
"ENSG00000277143",348,"AC074276.2"
"ENSG00000277144",543,"AC092757.3"
"ENSG00000277146",111,"AC013734.1"
"ENSG00000277147",8501,"LINC00869"
"ENSG00000277149",3258,"TYW1B"
"ENSG00000277150",1759,"F8A3"
"ENSG00000277151",5305,"AL138820.1"
"ENSG00000277152",6721,"AC110048.2"
"ENSG00000277153",107,"RNU6-222P"
"ENSG00000277154",2269,"PRPF31"
"ENSG00000277156",1050,"AL589743.5"
"ENSG00000277157",312,"HIST1H4D"
"ENSG00000277159",3590,"AL139384.2"
"ENSG00000277161",2799,"PIGW"
"ENSG00000277162",682,"U85056.1"
"ENSG00000277163",1193,"KIR2DS3"
"ENSG00000277167",237,"Metazoa_SRP"
"ENSG00000277168",273,"Metazoa_SRP"
"ENSG00000277170",479,"AC012676.3"
"ENSG00000277171",978,"AC010975.3"
"ENSG00000277172",975,"GAPDHP41"
"ENSG00000277173",1120,"AC004241.4"
"ENSG00000277174",1070,"AC095038.2"
"ENSG00000277175",1900,"KIR3DL1"
"ENSG00000277176",1332,"KIR3DP1"
"ENSG00000277177",3774,"LILRA6"
"ENSG00000277178",897,"TARM1"
"ENSG00000277179",3421,"NLRP7"
"ENSG00000277181",1885,"KIR3DL2"
"ENSG00000277182",2098,"AC006449.5"
"ENSG00000277184",133,"SNORA9"
"ENSG00000277185",1014,"GU182351.3"
"ENSG00000277186",668,"AC131212.1"
"ENSG00000277187",298,"RN7SL268P"
"ENSG00000277188",133,"NCRUPAR_1"
"ENSG00000277190",359,"AC010492.3"
"ENSG00000277191",107,"AC138904.2"
"ENSG00000277193",1193,"GU182359.2"
"ENSG00000277194",126,"SNORD22"
"ENSG00000277196",2405,"AC007325.2"
"ENSG00000277198",281,"RN7SL270P"
"ENSG00000277199",939,"LINC01632"
"ENSG00000277200",3147,"AC005696.4"
"ENSG00000277202",81,"MIR8063"
"ENSG00000277203",1713,"F8A1"
"ENSG00000277205",211,"U3"
"ENSG00000277206",186,"AC073349.3"
"ENSG00000277208",58,"AL627230.5"
"ENSG00000277209",333,"RPPH1"
"ENSG00000277210",2143,"AC090164.3"
"ENSG00000277211",2744,"AC092132.2"
"ENSG00000277213",481,"SDR42E1P2"
"ENSG00000277214",606,"AC009159.2"
"ENSG00000277215",1686,"SPANXA2-OT1"
"ENSG00000277217",147,"uc_338"
"ENSG00000277218",430,"AL139123.1"
"ENSG00000277219",2850,"AC146335.2"
"ENSG00000277221",6501,"LRRC37A2"
"ENSG00000277222",11333,"BTBD7"
"ENSG00000277223",446,"AC090116.1"
"ENSG00000277224",1196,"HIST1H2BF"
"ENSG00000277227",225,"AL359741.1"
"ENSG00000277228",315,"AL138686.1"
"ENSG00000277229",656,"AC084781.1"
"ENSG00000277232",1518,"GTSE1-AS1"
"ENSG00000277233",286,"Metazoa_SRP"
"ENSG00000277234",144,"RNU1-5P"
"ENSG00000277235",321,"AL035420.3"
"ENSG00000277236",3269,"CCL14"
"ENSG00000277238",1042,"TAS2R10"
"ENSG00000277240",183,"LILRP1"
"ENSG00000277241",727,"AC026355.3"
"ENSG00000277242",100,"Y_RNA"
"ENSG00000277243",75,"MIR3118-3"
"ENSG00000277245",578,"AC084782.3"
"ENSG00000277246",415,"AL157762.1"
"ENSG00000277247",472,"AC083809.1"
"ENSG00000277248",113,"U2"
"ENSG00000277249",67,"MIR6784"
"ENSG00000277250",341,"Metazoa_SRP"
"ENSG00000277251",1587,"KIR2DL2"
"ENSG00000277252",117,"AL589743.6"
"ENSG00000277253",2813,"AC118758.2"
"ENSG00000277254",1637,"TAS2R13"
"ENSG00000277255",65,"MIR7854"
"ENSG00000277258",3511,"PCGF2"
"ENSG00000277260",727,"FAM74A7"
"ENSG00000277262",103,"U6"
"ENSG00000277263",1278,"HLA-DRA"
"ENSG00000277264",61,"MIR6833"
"ENSG00000277265",298,"RN7SL556P"
"ENSG00000277267",2127,"LILRP2"
"ENSG00000277268",2544,"AC243773.2"
"ENSG00000277269",140,"MESTIT1_1"
"ENSG00000277270",1021,"AL160412.1"
"ENSG00000277271",2128,"LILRP2"
"ENSG00000277272",1863,"KIR3DL1"
"ENSG00000277273",2415,"CDK7"
"ENSG00000277274",1269,"DUX4L22"
"ENSG00000277276",4946,"OTUB2"
"ENSG00000277277",1708,"CU633980.1"
"ENSG00000277278",524,"HERC2"
"ENSG00000277281",13231,"MUC6"
"ENSG00000277282",353,"IGHV1OR21-1"
"ENSG00000277283",2094,"AC004812.2"
"ENSG00000277286",1331,"KIR2DP1"
"ENSG00000277287",5678,"AL109976.1"
"ENSG00000277288",1714,"C10orf142"
"ENSG00000277289",343,"BX510359.6"
"ENSG00000277290",385,"AC136475.10"
"ENSG00000277291",933,"KRTAP5-5"
"ENSG00000277292",6135,"PIP4K2B"
"ENSG00000277295",223,"RN7SL489P"
"ENSG00000277297",1603,"ATP5A1P10"
"ENSG00000277299",641,"AC084876.1"
"ENSG00000277301",1771,"AL034550.2"
"ENSG00000277303",3719,"EPOP"
"ENSG00000277304",1765,"AC142086.6"
"ENSG00000277306",187,"uc_338"
"ENSG00000277308",268,"Metazoa_SRP"
"ENSG00000277310",426,"AC090246.1"
"ENSG00000277311",217,"Six3os1_2"
"ENSG00000277313",250,"7SK"
"ENSG00000277315",288,"AL021879.1"
"ENSG00000277316",1243,"TAS2R8"
"ENSG00000277317",1311,"KIR2DL3"
"ENSG00000277318",378,"IGHV2-5"
"ENSG00000277319",286,"AL161616.1"
"ENSG00000277320",409,"PCA3_2"
"ENSG00000277322",4013,"GOLGA6L6"
"ENSG00000277324",1683,"AC093462.1"
"ENSG00000277327",632,"SPDYE20P"
"ENSG00000277332",503,"AC108002.3"
"ENSG00000277334",985,"NCR1"
"ENSG00000277335",1078,"LAIR2"
"ENSG00000277336",1469,"CCL3L3"
"ENSG00000277339",1352,"NPBWR2"
"ENSG00000277340",298,"AL591926.4"
"ENSG00000277341",107,"RNU6-489P"
"ENSG00000277342",527,"AC048344.4"
"ENSG00000277344",144,"RNU1-6P"
"ENSG00000277345",1322,"KIR2DS4"
"ENSG00000277349",1804,"AC133919.3"
"ENSG00000277350",1470,"AL353770.4"
"ENSG00000277351",615,"AC013553.3"
"ENSG00000277352",646,"AP001065.3"
"ENSG00000277354",698,"CRIM1"
"ENSG00000277355",1742,"KIR2DL4"
"ENSG00000277356",1320,"KIR2DL1"
"ENSG00000277357",823,"NPAP1P7"
"ENSG00000277358",129,"AL138693.1"
"ENSG00000277359",724,"RPS9"
"ENSG00000277361",3530,"OCA2"
"ENSG00000277362",1581,"KIR2DL4"
"ENSG00000277363",11658,"SRCIN1"
"ENSG00000277364",1110,"ADH5P4"
"ENSG00000277365",1416,"NDUFA6"
"ENSG00000277366",1034,"CU457734.2"
"ENSG00000277367",1341,"AL929601.4"
"ENSG00000277368",464,"AL138966.2"
"ENSG00000277369",808,"AC010654.1"
"ENSG00000277370",71,"SNORD49A"
"ENSG00000277371",282,"Metazoa_SRP"
"ENSG00000277373",351,"AL132765.2"
"ENSG00000277374",176,"U1"
"ENSG00000277375",1851,"KIR2DP1"
"ENSG00000277376",1049,"KIR2DP1"
"ENSG00000277377",4177,"SERPINA1"
"ENSG00000277378",1028,"OR6V1"
"ENSG00000277379",92,"MIR6724-3"
"ENSG00000277382",286,"AC005837.3"
"ENSG00000277383",582,"AC010331.1"
"ENSG00000277385",262,"Metazoa_SRP"
"ENSG00000277386",501,"AL138999.1"
"ENSG00000277387",89,"MIR8058"
"ENSG00000277388",75,"MIR8053"
"ENSG00000277389",561,"KRTAP5-6"
"ENSG00000277390",1438,"APOL5"
"ENSG00000277391",76,"MIR6881"
"ENSG00000277392",1691,"KIR3DL3"
"ENSG00000277395",124,"5S_rRNA"
"ENSG00000277396",262,"Metazoa_SRP"
"ENSG00000277397",718,"AL606760.4"
"ENSG00000277398",4006,"LILRA1"
"ENSG00000277399",8182,"GPR179"
"ENSG00000277400",2179,"AC145212.2"
"ENSG00000277401",7650,"TJP1"
"ENSG00000277402",93,"MIR6891"
"ENSG00000277403",414,"CR547123.3"
"ENSG00000277405",1852,"SERPINA6"
"ENSG00000277406",463,"AC243756.2"
"ENSG00000277408",314,"Z99129.2"
"ENSG00000277409",622,"MAMDC2-AS1"
"ENSG00000277410",333,"AL138726.1"
"ENSG00000277411",106,"5S_rRNA"
"ENSG00000277412",1988,"BX005040.3"
"ENSG00000277413",164,"uc_338"
"ENSG00000277414",6181,"LILRB5"
"ENSG00000277415",76,"ZNRD1-AS1_2"
"ENSG00000277418",102,"5S_rRNA"
"ENSG00000277419",107,"U6"
"ENSG00000277420",2538,"AC245407.1"
"ENSG00000277421",5723,"ZNF280B"
"ENSG00000277422",1603,"REXO1L6P"
"ENSG00000277423",416,"AC069234.5"
"ENSG00000277424",3793,"HMOX2"
"ENSG00000277425",609,"AL121890.4"
"ENSG00000277426",209,"AC006441.5"
"ENSG00000277427",659,"AL671511.2"
"ENSG00000277428",101,"Y_RNA"
"ENSG00000277429",3025,"SERF1B"
"ENSG00000277435",705,"AC138649.2"
"ENSG00000277436",2098,"REXO1L5P"
"ENSG00000277437",61,"MIR3687-1"
"ENSG00000277438",298,"KDM5DP1"
"ENSG00000277439",2703,"GP6"
"ENSG00000277440",582,"AC012676.4"
"ENSG00000277442",720,"NCR1"
"ENSG00000277443",4275,"MARCKS"
"ENSG00000277444",78,"ZEB2_AS1_4"
"ENSG00000277445",6940,"CPEB1"
"ENSG00000277446",294,"Metazoa_SRP"
"ENSG00000277447",319,"AP005431.1"
"ENSG00000277448",2753,"LINC02338"
"ENSG00000277449",2648,"CEBPB-AS1"
"ENSG00000277450",307,"AC002094.4"
"ENSG00000277452",299,"RN7SL473P"
"ENSG00000277453",588,"AC010271.2"
"ENSG00000277454",1618,"AC245078.1"
"ENSG00000277455",265,"Metazoa_SRP"
"ENSG00000277456",284,"AC245128.13"
"ENSG00000277457",886,"LENG1"
"ENSG00000277458",109,"AC007216.5"
"ENSG00000277459",631,"AP001527.2"
"ENSG00000277460",162,"TTC28-AS1_1"
"ENSG00000277462",1994,"ZNF670"
"ENSG00000277463",423,"AC080038.2"
"ENSG00000277464",291,"RN7SL286P"
"ENSG00000277465",120,"AL137067.1"
"ENSG00000277466",67,"AP006248.1"
"ENSG00000277467",237,"RN7SL628P"
"ENSG00000277468",137,"TCL6_3"
"ENSG00000277469",337,"HOTTIP_3"
"ENSG00000277473",277,"Metazoa_SRP"
"ENSG00000277474",57,"MIR6894"
"ENSG00000277475",831,"AC213203.1"
"ENSG00000277476",2735,"AC005332.8"
"ENSG00000277477",913,"KIR3DP1"
"ENSG00000277478",84,"MIR6165"
"ENSG00000277479",228,"AL022345.3"
"ENSG00000277480",981,"HCG4P8"
"ENSG00000277481",5199,"PKD1L3"
"ENSG00000277482",224,"AC090607.5"
"ENSG00000277483",299,"RN7SL321P"
"ENSG00000277484",1596,"KIR2DL3"
"ENSG00000277486",1635,"SAGE3P"
"ENSG00000277488",87,"5S_rRNA"
"ENSG00000277490",487,"BX664608.1"
"ENSG00000277491",489,"AC087392.5"
"ENSG00000277492",217,"SNORD3E"
"ENSG00000277493",175,"AC139769.3"
"ENSG00000277494",2282,"GPIHBP1"
"ENSG00000277495",2174,"OR13A1"
"ENSG00000277496",1807,"AL357033.4"
"ENSG00000277498",2034,"AC107081.3"
"ENSG00000277499",1594,"AL359854.1"
"ENSG00000277500",241,"AC026951.2"
"ENSG00000277501",1095,"AC243571.2"
"ENSG00000277502",182,"uc_338"
"ENSG00000277504",533,"AC010536.3"
"ENSG00000277505",668,"AC116165.1"
"ENSG00000277506",299,"RN7SL802P"
"ENSG00000277507",311,"AP000351.2"
"ENSG00000277508",364,"BSNDP3"
"ENSG00000277509",437,"AC099669.2"
"ENSG00000277510",256,"Metazoa_SRP"
"ENSG00000277511",860,"AC116407.2"
"ENSG00000277512",73,"SNORD65"
"ENSG00000277513",412,"AL161637.1"
"ENSG00000277514",682,"AC025016.1"
"ENSG00000277515",237,"RN7SL495P"
"ENSG00000277516",333,"AL590410.1"
"ENSG00000277517",3392,"AC212493.1"
"ENSG00000277518",15251,"MUC6"
"ENSG00000277519",318,"AC078938.1"
"ENSG00000277521",84,"MIR8078"
"ENSG00000277524",124,"SMAD5-AS1_3"
"ENSG00000277526",1722,"AC245123.1"
"ENSG00000277527",709,"LINC01796"
"ENSG00000277529",751,"NF1P10"
"ENSG00000277530",389,"DEFB107B"
"ENSG00000277531",4255,"PNMA8C"
"ENSG00000277532",421,"AC025048.5"
"ENSG00000277533",75,"MIR8077"
"ENSG00000277534",2821,"AC007996.1"
"ENSG00000277535",1147,"AL772284.2"
"ENSG00000277539",449,"AC138058.1"
"ENSG00000277540",1895,"KIR2DL4"
"ENSG00000277541",397,"ZNF630-AS1"
"ENSG00000277542",81,"HOXB13-AS1_2"
"ENSG00000277543",467,"AC026471.5"
"ENSG00000277544",955,"AC104073.3"
"ENSG00000277545",593,"AL356752.1"
"ENSG00000277546",122,"U6"
"ENSG00000277548",406,"AC018926.3"
"ENSG00000277549",176,"AL359920.1"
"ENSG00000277550",1438,"AL031651.1"
"ENSG00000277551",107,"U6"
"ENSG00000277552",1694,"KIR3DL3"
"ENSG00000277553",165,"HOTTIP_4"
"ENSG00000277554",1596,"KIR2DL3"
"ENSG00000277556",957,"OR13C5"
"ENSG00000277558",583,"AL109923.1"
"ENSG00000277559",1458,"AC018553.1"
"ENSG00000277560",879,"KIR3DP1"
"ENSG00000277561",2598,"GOLGA8IP"
"ENSG00000277562",676,"AC010320.5"
"ENSG00000277563",88,"AC063961.1"
"ENSG00000277564",9724,"RBFOX2"
"ENSG00000277565",58,"DLEU2_4"
"ENSG00000277566",577,"AC089999.3"
"ENSG00000277567",107,"U6"
"ENSG00000277568",156,"uc_338"
"ENSG00000277569",109,"MIR6134"
"ENSG00000277570",183,"LILRP1"
"ENSG00000277571",1028,"ELANE"
"ENSG00000277572",89,"pRNA"
"ENSG00000277574",412,"IGHV5-51"
"ENSG00000277575",944,"AL162233.1"
"ENSG00000277576",659,"AC110741.3"
"ENSG00000277577",126,"Xist_exon4"
"ENSG00000277578",277,"Metazoa_SRP"
"ENSG00000277579",411,"AC244093.3"
"ENSG00000277580",104,"RNU6-747P"
"ENSG00000277581",522,"AL023803.3"
"ENSG00000277582",247,"RN7SL428P"
"ENSG00000277583",111,"ST7-AS1_2"
"ENSG00000277584",118,"5S_rRNA"
"ENSG00000277585",27355,"MUC4"
"ENSG00000277586",4329,"NEFL"
"ENSG00000277587",508,"AC008759.3"
"ENSG00000277588",64,"MIR6806"
"ENSG00000277589",710,"AC244093.4"
"ENSG00000277590",99,"MIR7845"
"ENSG00000277591",299,"RN7SL575P"
"ENSG00000277592",277,"Metazoa_SRP"
"ENSG00000277594",9543,"DDX52"
"ENSG00000277595",559,"AC007546.1"
"ENSG00000277596",1244,"KIR3DL3"
"ENSG00000277597",426,"AC130343.2"
"ENSG00000277598",235,"BX088702.1"
"ENSG00000277599",159,"NEAT1_3"
"ENSG00000277600",6697,"CNOT3"
"ENSG00000277602",242,"AC005363.2"
"ENSG00000277604",95,"Y_RNA"
"ENSG00000277605",331,"Metazoa_SRP"
"ENSG00000277606",1296,"AC118459.2"
"ENSG00000277607",1144,"VSTM1"
"ENSG00000277608",685,"AL365204.3"
"ENSG00000277610",164,"RNVU1-4"
"ENSG00000277611",566,"Z98752.3"
"ENSG00000277613",104,"U6"
"ENSG00000277614",1244,"SCG5"
"ENSG00000277615",4927,"CNOT3"
"ENSG00000277616",1593,"KIR2DL1"
"ENSG00000277617",260,"Metazoa_SRP"
"ENSG00000277618",280,"AL627230.6"
"ENSG00000277619",1374,"AC008406.3"
"ENSG00000277620",1314,"KIR3DL3"
"ENSG00000277621",390,"AC005277.2"
"ENSG00000277624",199,"AL391987.6"
"ENSG00000277625",100,"Y_RNA"
"ENSG00000277626",3352,"WNT3"
"ENSG00000277628",253,"Metazoa_SRP"
"ENSG00000277629",1161,"NCR1"
"ENSG00000277630",2637,"BX072566.1"
"ENSG00000277631",2003,"PGM5P3-AS1"
"ENSG00000277632",1494,"CCL3"
"ENSG00000277633",2762,"IGHG1"
"ENSG00000277634",93,"Y_RNA"
"ENSG00000277635",260,"Metazoa_SRP"
"ENSG00000277636",75,"MIR8061"
"ENSG00000277637",237,"RN7SL469P"
"ENSG00000277639",1983,"AC007906.2"
"ENSG00000277640",130,"AL445647.2"
"ENSG00000277641",4335,"WNT3"
"ENSG00000277642",107,"U6"
"ENSG00000277646",1120,"AL353684.1"
"ENSG00000277647",111,"AC126755.6"
"ENSG00000277649",3194,"TIMM22"
"ENSG00000277650",1455,"AL133414.2"
"ENSG00000277651",481,"AL391261.4"
"ENSG00000277653",150,"CDKN2B-AS"
"ENSG00000277654",3562,"AC087633.2"
"ENSG00000277655",451,"AC245407.2"
"ENSG00000277656",5592,"GSTT1"
"ENSG00000277657",991,"KIR2DS3"
"ENSG00000277660",104,"U6"
"ENSG00000277661",876,"AL662791.5"
"ENSG00000277662",497,"AL354696.1"
"ENSG00000277666",600,"AC136352.4"
"ENSG00000277667",2412,"TMC4"
"ENSG00000277668",264,"Metazoa_SRP"
"ENSG00000277669",610,"AC009086.2"
"ENSG00000277670",263,"AC098657.3"
"ENSG00000277671",90,"pRNA"
"ENSG00000277672",277,"AC011603.4"
"ENSG00000277673",141,"AL590808.1"
"ENSG00000277675",775,"AC211486.5"
"ENSG00000277677",283,"Metazoa_SRP"
"ENSG00000277678",146,"U1"
"ENSG00000277680",501,"AC139463.1"
"ENSG00000277681",75,"MIR6739"
"ENSG00000277684",534,"AL392048.1"
